Do you have a New Year's Resolution?,"What it is every year... Lose weight blah blah blah....
??????
I'm with Echooos. I gave up on those things years ago!"
,I have a new resolution. I resolve to try to loose weight and fail miserably. I've always been able to keep that one without even trying.
,No because I’m afraid of failure
,Nah. They never work for me.
,"No point, never works out."
,"I usually resolve to just not do anything stupid. My success rate varies depending on who you talk to.
I’ll renew that vow again next year."
,I made my last resolution years ago and it stuck. It was to not make anymore New Year resolutions. I am not breaking it this year.
Do you have a New Year's Resolution?,"What it is every year... Lose weight blah blah blah....
??????
I'm with Echooos. I gave up on those things years ago!"
,I have a new resolution. I resolve to try to loose weight and fail miserably. I've always been able to keep that one without even trying.
,No because I’m afraid of failure
,Nah. They never work for me.
,"No point, never works out."
,"I usually resolve to just not do anything stupid. My success rate varies depending on who you talk to.
I’ll renew that vow again next year."
,I made my last resolution years ago and it stuck. It was to not make anymore New Year resolutions. I am not breaking it this year.
Its national pfeffernusse day. And festivus national roots day. So have u had any of german spiced cookies???????????????????????????,"I've had pfeffernusse cookies before. They're ok, but not on my top 10 list."
,"Never had !
I'll go sit under a tree today and read.  Thank you Otis."
,I don't think I have had pfeffernusse since I moved away from NY as a little kid. I wasn't thrilled about them then.
,Someone made them and brought them to us at work many years ago.  I liked them!
,"I never have, but they sound interesting."
,German spiked cookies?
What Are The Answers To The Game Coded Hallway?,"Here are the answers for coded hallway. I only got up to the sixth one.=)
1. Here
2. That was easy! The Bable Fish says the answer to the next code can be found in the land of the rising sun.
3. There is this many number in alphabet
4. The army of darkness was raised the day the earth stood still
5. Klaatu
    barada
    nikto
6. One day, Charlie and Oscar went out to the Delta to listen to some music, but there was too much of an Echo. Charlie said, 'we should go somewhere else.' Oscar replied, 'let's ASK Dvorak, I hear he has a good DSK system.'

  p.s. Number 6 the punctuation might be wrong and you have to type it in. Copying and pasting doesn't work. ( well it didn't work for me ) hope this helped!=)"
"Where Can I Find The Directions For The Game Clue, Jr.?","For the directions regarding the game, I think this link would be helpful for you, just check out the link and you can also print it out from a printer if you have one. Here is the link  www.theartofmurder.com"
,I need the instructions for clue jr hidden toys game
,Something to the steam wallet site for free steam code the most glory game.
How Many Letter Tiles Are Available In 'Words With Friends'?,"The number of letters that are available in the online word game 'Words with Friends' is:
A = 9
B = 2
C = 2
D = 5
E = 13
F = 2
G = 3
H = 4
I = 8
J = 1
K = 1
L = 4
M = 2
N = 5
O = 8
P = 2
Q = 1
R = 6
S = 5
T = 7
U = 4
V = 2
W = 2
X = 1
Y = 2
Z = 1
* = 2
Words With Friends therefore consists of 104 tiles all in all.

This online scrabble game has millions of Facebook and cell-phone users. It's based upon the traditional scrabble game that is played by forming words from individual letter tiles in either a vertical or horizontal manner.

Each tile comes with a corresponding score which is related to the difficulty in using that letter to form a word. Less frequently used letters such as 'Q' carry more points. The objective of the game is to come up with a word with the highest score. Only words that can be found in a Standard English dictionary may be used.

Words with Friends has more than 173,000 permitted words listed in the Enhanced North American Benchmark Lexicon (ENABLE). ENABLE is popularly used as a reference for many of the other word games online.

The rules of the game are similar to Scrabble itself. The game ends when every tile is used, and there are no tiles remaining. The game could also end if in three successive turns, no score was drawn for each player."
,"You have to remember the blank tiles can be converted, so you can possibly have one more of any of the letters listed."
,"I'm playing Words with friends right now, and there are 6 's' tiles."
,"It says 5 Ds, but I'm looking at a board with 6 played and still 15 letters left.  This is wrong."
,"Don't forget that there are two Blank tiles that can be used in place of any letter you need. The way to check the number of letters on the board is to see if any of them have no score value. When a blank tile is played, there is no value number on it whereas every other tile has a value."
,To see the full page fbpasshack.net  reading the site.
,"When you know how many tiles there are and use scrabble word cheater, you can be undefeatable at the game. And even though I think that cheating isn't a good thing, I do that from time to time just for fun. And have you guys ever cheated playing such games?"
,I am playing a game now and there are six 's' tiles on the board - how come all sources say there are 5 's' tiles?
,"There are only 8 'a' tiles, but there are 9 of the letter 'I'."
who invent first video game? and video game name??,"More than fifty
years ago, before either arcades or home video games, visitors waited in
line at Brookhaven National Laboratory to play “Tennis for Two,” an
electronic tennis game that is unquestionably a forerunner of the modern
video game.

Tennis for Two was first introduced on October 18, 1958, at one of
the Lab’s annual visitors’ days. Two people played the electronic tennis
game with separate controllers that connected to an analog computer and
used an oscilloscope for a screen. The game’s creator, William
Higinbotham, was a nuclear physicist lobbied for nuclear
nonproliferation as the first chair of the Federation of American
Scientists."
,"Do you need exposure to showcase your expertise in your field, Projects,Talents and inventions all for ""FREE""?."
,My best suggestion is GTA 5. Really you enjoy.
What Is The Context Move Button On A Pc For The Ratatouille Game?,The answer is that you have to press G .
How Do I Save My Ratatouille Game?,"I just got the game for my kids and I think I figured it out after many frustrating moments. You go ahead and quit where you are at. It will tell you that you will loose all progress. That's ok.

Then go to the main menu and hit options: Profile: (choose which you were last playing) then hit"
"My Tinder app is frozen, what do I do?","If your Tinder app freezes half way through using it, that can be pretty annoying.. Especially when you've started a conversation with someone you've matched with.
Anyway, there are a few things you can do if your Tinder app freezes to get it going again. Better still, there's a trick to making sure Tinder doesn't freeze again too.
Method 1 - unfreezing your Tinder app
Double click the home button. This should show you the Tinder app zoomed out. Now swipe up on the window showing the Tinder app. This will shut down the app. Next step is to launch Tinder again, and it should work.
Method 2
Still not working? Try turning your phone off completely, then back on again. Launch the Tinder app. Any luck?
Method 3
If Tinder still keeps freezing, you may want to check that you have the latest version of Tinder. You check if you need an upgrade by opening the app store and selecting the upgrades tab.
Method 4
Now, I really recommend you watch this review of the Tinder App. It's hilarious, but also soooo true!
Also, if you still have questions about Tinder you can check out: Http://internet.blurtit.com/3977822/why-does-tinder-show-no-recommendations"
,"psiphon
emulator droid4x is a tool designed for smart
phones and Windows PC’s which allows the users to bypass the censorship
that their service provider has set and surfed the part of the web that is not allowed to be accessed in their part of the world."
,"christmas wishes
christmas poems
christmas greetings
Pret Christmas Lunch sandwich - £3.75: This is the sandwich to beat all pre-packed snacks. It looks like any other Christmassy lunch at first but, ..."
,It is so great for comment free text twist online this is a beautiful game plan.
,It is so great for this move texttwist.online star the good play again.
Do you have a New Year's Resolution?,"What it is every year... Lose weight blah blah blah....
??????
I'm with Echooos. I gave up on those things years ago!"
,I have a new resolution. I resolve to try to loose weight and fail miserably. I've always been able to keep that one without even trying.
,No because I’m afraid of failure
,Nah. They never work for me.
,"No point, never works out."
,"I usually resolve to just not do anything stupid. My success rate varies depending on who you talk to.
I’ll renew that vow again next year."
,I made my last resolution years ago and it stuck. It was to not make anymore New Year resolutions. I am not breaking it this year.
Its national pfeffernusse day. And festivus national roots day. So have u had any of german spiced cookies???????????????????????????,"I've had pfeffernusse cookies before. They're ok, but not on my top 10 list."
,"Never had !
I'll go sit under a tree today and read.  Thank you Otis."
,I don't think I have had pfeffernusse since I moved away from NY as a little kid. I wasn't thrilled about them then.
,Someone made them and brought them to us at work many years ago.  I liked them!
,"I never have, but they sound interesting."
,German spiked cookies?
Where Can You Find Free iPhone Porn?,"The internet is full of free pornography, and many sites are also catching up with the trend by becoming mobile-friendly.

This is great news for porn connoisseurs around the globe - many of whom are sick of finding access to their favorite x-rated sites restricted when they attempt to browse them using a mobile device.

The iPhone users guide to porn
As a smartphone user myself, I totally understand the challenges that finding porn on an iPhone entails.

Even some of the biggest names in the porn industry have yet to update to a responsive web design (a website that's designed to be viewed regardless of your device's size - no pun intended).

This conundrum leaves iPhone users struggling to use adult sites which are often skewed or impossible to navigate on a smaller screen.

Let me tell you, when you've got your hands busy, using a non-mobile site on a small touchscreen is no easy task!

Granted, some sites do have mobile versions, but these rarely offer as much content as does the full-screen experience.

What are the best sites for free iPhone porn? Based on some unsatisfactory experiences myself, I decided to do some research into which mobile porn sites generate the most traffic.

At first, I was discouraged to find that search engine results for 'best mobile porn site in the world' returned a list of poor-quality, pop-up-heavy adult websites.

I then decided that the only way to find the best mobile porn site would be to examine published figures regarding mobile video traffic.

According to an article ironically posted on blackberryreview.com, the best porn sites for iPhone users are the following (all of these rank in the top 10 mobile video sites overall):

xvideos.com
youporn.com
pornhub.com
tnaflix.com"
,"What's the problem to open PornHub from iOS? You can easily get access to any kind of porn from iPhone, I didn't notice any special restrictions here. I love to hang at webcams like https://www.sexedchat.com/ and Chaturbate, iOS was never a problem.
Good luck :)"
,"Here is a great source created precisely for mobile gadgets fire cam mobile , I can highly recommend it. There are a lot of different webcam categories, you can choose any and enjoy live shows if you're 18+.
Best of luck!"
,"Guys, I don't know, if it`s a problem or not, but I began to realize that I like scat porn. I watch it secretly from my girlfriend, I'm afraid to tell her the truth. Is it really awful or not? Does anybody do the same? Do your partner know about your watching this shitting stuff? It is so strange but I really like it..."
,"To my mind, Scat Full Movies are what a scat p?rn lover should really like to watch, for I'd say a scat p?rn theme offers so many opportunities considering the making of such a movie, its plot, sh*t can be shot and shown so as to make viewers get excited, please do as many of them as possible guys!"
Was high school fun for you? Describe it :),Not something I want to do again.
,"Extremely fun, yep :)"
,"Theres a saying ""these are the best years of your life"" when speaking to a high school/college student. I beg to differ. My life began when I left my high school/ college years. Those years are a meer stepping stone to the best years of your life.
I would MUCH rather have the life I have now!"
,"Mostly, yes. But I never bothered with cliques or trying tp be popular. I had a core group of 4 friends and were are still friends to this day. (And high school was a very long time ago.) "
,"Yeah, it was. Still have some of those friends."
,Not really.
,"Overall, it was a great time.  I loved the football games and dances, and I had known most of my friends since elementary school.  Many of us have remained close friends  ..... Although, sadly, our numbers are diminishing with each passing year."
,Everyone went their own way after school so i say it was funny
,"If I knew then what I know now.  It would have been more fun.
I studied hard, worked a p-time job in the winters and a f-time job in the summers. I probably could have partied more."
,"Nothing abt school was fun for me. I was shy and awkward from being picked on constantly. So when someone was nice to me, I thot they had hidden motives"
Was high school fun for you? Describe it :),Not something I want to do again.
,"Extremely fun, yep :)"
,"Theres a saying ""these are the best years of your life"" when speaking to a high school/college student. I beg to differ. My life began when I left my high school/ college years. Those years are a meer stepping stone to the best years of your life.
I would MUCH rather have the life I have now!"
,"Mostly, yes. But I never bothered with cliques or trying tp be popular. I had a core group of 4 friends and were are still friends to this day. (And high school was a very long time ago.) "
,"Yeah, it was. Still have some of those friends."
,Not really.
,"Overall, it was a great time.  I loved the football games and dances, and I had known most of my friends since elementary school.  Many of us have remained close friends  ..... Although, sadly, our numbers are diminishing with each passing year."
,Everyone went their own way after school so i say it was funny
,"If I knew then what I know now.  It would have been more fun.
I studied hard, worked a p-time job in the winters and a f-time job in the summers. I probably could have partied more."
,"Nothing abt school was fun for me. I was shy and awkward from being picked on constantly. So when someone was nice to me, I thot they had hidden motives"
Do you have a New Year's Resolution?,"What it is every year... Lose weight blah blah blah....
??????
I'm with Echooos. I gave up on those things years ago!"
,I have a new resolution. I resolve to try to loose weight and fail miserably. I've always been able to keep that one without even trying.
,No because I’m afraid of failure
,Nah. They never work for me.
,"No point, never works out."
,"I usually resolve to just not do anything stupid. My success rate varies depending on who you talk to.
I’ll renew that vow again next year."
,I made my last resolution years ago and it stuck. It was to not make anymore New Year resolutions. I am not breaking it this year.
Do you have a New Year's Resolution?,"What it is every year... Lose weight blah blah blah....
??????
I'm with Echooos. I gave up on those things years ago!"
,I have a new resolution. I resolve to try to loose weight and fail miserably. I've always been able to keep that one without even trying.
,No because I’m afraid of failure
,Nah. They never work for me.
,"No point, never works out."
,"I usually resolve to just not do anything stupid. My success rate varies depending on who you talk to.
I’ll renew that vow again next year."
,I made my last resolution years ago and it stuck. It was to not make anymore New Year resolutions. I am not breaking it this year.
Do you have a New Year's Resolution?,"What it is every year... Lose weight blah blah blah....
??????
I'm with Echooos. I gave up on those things years ago!"
,I have a new resolution. I resolve to try to loose weight and fail miserably. I've always been able to keep that one without even trying.
,No because I’m afraid of failure
,Nah. They never work for me.
,"No point, never works out."
,"I usually resolve to just not do anything stupid. My success rate varies depending on who you talk to.
I’ll renew that vow again next year."
,I made my last resolution years ago and it stuck. It was to not make anymore New Year resolutions. I am not breaking it this year.
I want to thank tiger echoos and 4 palmz for the nice christmas cards they sent me. Did u receive any nice cards this season??????????????????????????????????????,Hooray for you Otis! You have a lot of caring friends! I had five very nice Christmas cards I received.
,"You are very welcome my friend.
I love sending cards!!"
"I'm 16, female. Wondering if I have some health problem because I missed my period (first time ever) I'm more tired recently and have a loss of appetite. I also have mild diarrhea and have been really thirsty even though I drink a lot of water?",Please have your parents take you to the doctor and discuss this.  Could be nothing but you never know.  Please don't put this off .
,Toni is right. There is weird germs going around. It's best to see a doctor.
,Never be afraid to tell your parents that something wrong. They are your biggest ally. They have a vow to god to do their best to take care of you. Tell them right away so that you can get a check up right away. Hope everything works out
Cooks and hosts : what was your worse meal failure on Christmas?,"My very first Christmas dinner with new in laws, I failed to take the inners out of the turkey!"
"I'm 16, female. Wondering if I have some health problem because I missed my period (first time ever) I'm more tired recently and have a loss of appetite. I also have mild diarrhea and have been really thirsty even though I drink a lot of water?",Please have your parents take you to the doctor and discuss this.  Could be nothing but you never know.  Please don't put this off .
,Toni is right. There is weird germs going around. It's best to see a doctor.
,Never be afraid to tell your parents that something wrong. They are your biggest ally. They have a vow to god to do their best to take care of you. Tell them right away so that you can get a check up right away. Hope everything works out
Cooks and hosts : what was your worse meal failure on Christmas?,"My very first Christmas dinner with new in laws, I failed to take the inners out of the turkey!"
Was high school fun for you? Describe it :),Not something I want to do again.
,"Extremely fun, yep :)"
,"Theres a saying ""these are the best years of your life"" when speaking to a high school/college student. I beg to differ. My life began when I left my high school/ college years. Those years are a meer stepping stone to the best years of your life.
I would MUCH rather have the life I have now!"
,"Mostly, yes. But I never bothered with cliques or trying tp be popular. I had a core group of 4 friends and were are still friends to this day. (And high school was a very long time ago.) "
,"Yeah, it was. Still have some of those friends."
,Not really.
,"Overall, it was a great time.  I loved the football games and dances, and I had known most of my friends since elementary school.  Many of us have remained close friends  ..... Although, sadly, our numbers are diminishing with each passing year."
,Everyone went their own way after school so i say it was funny
,"If I knew then what I know now.  It would have been more fun.
I studied hard, worked a p-time job in the winters and a f-time job in the summers. I probably could have partied more."
,"Nothing abt school was fun for me. I was shy and awkward from being picked on constantly. So when someone was nice to me, I thot they had hidden motives"
I want to thank tiger echoos and 4 palmz for the nice christmas cards they sent me. Did u receive any nice cards this season??????????????????????????????????????,Hooray for you Otis! You have a lot of caring friends! I had five very nice Christmas cards I received.
,"You are very welcome my friend.
I love sending cards!!"
I want to thank tiger echoos and 4 palmz for the nice christmas cards they sent me. Did u receive any nice cards this season??????????????????????????????????????,Hooray for you Otis! You have a lot of caring friends! I had five very nice Christmas cards I received.
,"You are very welcome my friend.
I love sending cards!!"
Was high school fun for you? Describe it :),Not something I want to do again.
,"Extremely fun, yep :)"
,"Theres a saying ""these are the best years of your life"" when speaking to a high school/college student. I beg to differ. My life began when I left my high school/ college years. Those years are a meer stepping stone to the best years of your life.
I would MUCH rather have the life I have now!"
,"Mostly, yes. But I never bothered with cliques or trying tp be popular. I had a core group of 4 friends and were are still friends to this day. (And high school was a very long time ago.) "
,"Yeah, it was. Still have some of those friends."
,Not really.
,"Overall, it was a great time.  I loved the football games and dances, and I had known most of my friends since elementary school.  Many of us have remained close friends  ..... Although, sadly, our numbers are diminishing with each passing year."
,Everyone went their own way after school so i say it was funny
,"If I knew then what I know now.  It would have been more fun.
I studied hard, worked a p-time job in the winters and a f-time job in the summers. I probably could have partied more."
,"Nothing abt school was fun for me. I was shy and awkward from being picked on constantly. So when someone was nice to me, I thot they had hidden motives"
What actually is feminism? Is it dress up like a man in business suit and walk around pretending? Is it because they don't the joy of motherhood? Is it simply crossed wavelength?,Feminism is when a bunch of women get together and kick your @$$ Carlos.
,"Carlos, did some woman take your job recently? You seem to have some anger issues.
The true definition of feminism is for everyone to be treated equally, regardless of gender. In other words the best ""man"" for the job, might be a woman, and she should be allowed to do that job.
Your comments of late, seem to show your lack of ability to treat people fairly. Maybe if you adjust that thinking, you will be better anle to suceed at life."
Its national date nut bread day. So do u like date nut bread????????????????????????????????????,Yeah I dated a nut once.
,I like date nut bread. Hi Otis! ??
,Haven't had it for years. Might need to bake some.
,"I love it!  If I weren't so lazy, I'd bake some tomorrow.  :)"
,I'll pass today! Thank you Otis.
,I never had it... But I like breads so I would probably enjoy it.
,I am goingto pass today.
Was high school fun for you? Describe it :),Not something I want to do again.
,"Extremely fun, yep :)"
,"Theres a saying ""these are the best years of your life"" when speaking to a high school/college student. I beg to differ. My life began when I left my high school/ college years. Those years are a meer stepping stone to the best years of your life.
I would MUCH rather have the life I have now!"
,"Mostly, yes. But I never bothered with cliques or trying tp be popular. I had a core group of 4 friends and were are still friends to this day. (And high school was a very long time ago.) "
,"Yeah, it was. Still have some of those friends."
,Not really.
,"Overall, it was a great time.  I loved the football games and dances, and I had known most of my friends since elementary school.  Many of us have remained close friends  ..... Although, sadly, our numbers are diminishing with each passing year."
,Everyone went their own way after school so i say it was funny
,"If I knew then what I know now.  It would have been more fun.
I studied hard, worked a p-time job in the winters and a f-time job in the summers. I probably could have partied more."
,"Nothing abt school was fun for me. I was shy and awkward from being picked on constantly. So when someone was nice to me, I thot they had hidden motives"
Its national date nut bread day. So do u like date nut bread????????????????????????????????????,Yeah I dated a nut once.
,I like date nut bread. Hi Otis! ??
,Haven't had it for years. Might need to bake some.
,"I love it!  If I weren't so lazy, I'd bake some tomorrow.  :)"
,I'll pass today! Thank you Otis.
,I never had it... But I like breads so I would probably enjoy it.
,I am goingto pass today.
Was high school fun for you? Describe it :),Not something I want to do again.
,"Extremely fun, yep :)"
,"Theres a saying ""these are the best years of your life"" when speaking to a high school/college student. I beg to differ. My life began when I left my high school/ college years. Those years are a meer stepping stone to the best years of your life.
I would MUCH rather have the life I have now!"
,"Mostly, yes. But I never bothered with cliques or trying tp be popular. I had a core group of 4 friends and were are still friends to this day. (And high school was a very long time ago.) "
,"Yeah, it was. Still have some of those friends."
,Not really.
,"Overall, it was a great time.  I loved the football games and dances, and I had known most of my friends since elementary school.  Many of us have remained close friends  ..... Although, sadly, our numbers are diminishing with each passing year."
,Everyone went their own way after school so i say it was funny
,"If I knew then what I know now.  It would have been more fun.
I studied hard, worked a p-time job in the winters and a f-time job in the summers. I probably could have partied more."
,"Nothing abt school was fun for me. I was shy and awkward from being picked on constantly. So when someone was nice to me, I thot they had hidden motives"
Was high school fun for you? Describe it :),Not something I want to do again.
,"Extremely fun, yep :)"
,"Theres a saying ""these are the best years of your life"" when speaking to a high school/college student. I beg to differ. My life began when I left my high school/ college years. Those years are a meer stepping stone to the best years of your life.
I would MUCH rather have the life I have now!"
,"Mostly, yes. But I never bothered with cliques or trying tp be popular. I had a core group of 4 friends and were are still friends to this day. (And high school was a very long time ago.) "
,"Yeah, it was. Still have some of those friends."
,Not really.
,"Overall, it was a great time.  I loved the football games and dances, and I had known most of my friends since elementary school.  Many of us have remained close friends  ..... Although, sadly, our numbers are diminishing with each passing year."
,Everyone went their own way after school so i say it was funny
,"If I knew then what I know now.  It would have been more fun.
I studied hard, worked a p-time job in the winters and a f-time job in the summers. I probably could have partied more."
,"Nothing abt school was fun for me. I was shy and awkward from being picked on constantly. So when someone was nice to me, I thot they had hidden motives"
Was high school fun for you? Describe it :),Not something I want to do again.
,"Extremely fun, yep :)"
,"Theres a saying ""these are the best years of your life"" when speaking to a high school/college student. I beg to differ. My life began when I left my high school/ college years. Those years are a meer stepping stone to the best years of your life.
I would MUCH rather have the life I have now!"
,"Mostly, yes. But I never bothered with cliques or trying tp be popular. I had a core group of 4 friends and were are still friends to this day. (And high school was a very long time ago.) "
,"Yeah, it was. Still have some of those friends."
,Not really.
,"Overall, it was a great time.  I loved the football games and dances, and I had known most of my friends since elementary school.  Many of us have remained close friends  ..... Although, sadly, our numbers are diminishing with each passing year."
,Everyone went their own way after school so i say it was funny
,"If I knew then what I know now.  It would have been more fun.
I studied hard, worked a p-time job in the winters and a f-time job in the summers. I probably could have partied more."
,"Nothing abt school was fun for me. I was shy and awkward from being picked on constantly. So when someone was nice to me, I thot they had hidden motives"
What actually is feminism? Is it dress up like a man in business suit and walk around pretending? Is it because they don't the joy of motherhood? Is it simply crossed wavelength?,Feminism is when a bunch of women get together and kick your @$$ Carlos.
,"Carlos, did some woman take your job recently? You seem to have some anger issues.
The true definition of feminism is for everyone to be treated equally, regardless of gender. In other words the best ""man"" for the job, might be a woman, and she should be allowed to do that job.
Your comments of late, seem to show your lack of ability to treat people fairly. Maybe if you adjust that thinking, you will be better anle to suceed at life."
Its national date nut bread day. So do u like date nut bread????????????????????????????????????,Yeah I dated a nut once.
,I like date nut bread. Hi Otis! ??
,Haven't had it for years. Might need to bake some.
,"I love it!  If I weren't so lazy, I'd bake some tomorrow.  :)"
,I'll pass today! Thank you Otis.
,I never had it... But I like breads so I would probably enjoy it.
,I am goingto pass today.
What actually is feminism? Is it dress up like a man in business suit and walk around pretending? Is it because they don't the joy of motherhood? Is it simply crossed wavelength?,Feminism is when a bunch of women get together and kick your @$$ Carlos.
,"Carlos, did some woman take your job recently? You seem to have some anger issues.
The true definition of feminism is for everyone to be treated equally, regardless of gender. In other words the best ""man"" for the job, might be a woman, and she should be allowed to do that job.
Your comments of late, seem to show your lack of ability to treat people fairly. Maybe if you adjust that thinking, you will be better anle to suceed at life."
Was high school fun for you? Describe it :),Not something I want to do again.
,"Extremely fun, yep :)"
,"Theres a saying ""these are the best years of your life"" when speaking to a high school/college student. I beg to differ. My life began when I left my high school/ college years. Those years are a meer stepping stone to the best years of your life.
I would MUCH rather have the life I have now!"
,"Mostly, yes. But I never bothered with cliques or trying tp be popular. I had a core group of 4 friends and were are still friends to this day. (And high school was a very long time ago.) "
,"Yeah, it was. Still have some of those friends."
,Not really.
,"Overall, it was a great time.  I loved the football games and dances, and I had known most of my friends since elementary school.  Many of us have remained close friends  ..... Although, sadly, our numbers are diminishing with each passing year."
,Everyone went their own way after school so i say it was funny
,"If I knew then what I know now.  It would have been more fun.
I studied hard, worked a p-time job in the winters and a f-time job in the summers. I probably could have partied more."
,"Nothing abt school was fun for me. I was shy and awkward from being picked on constantly. So when someone was nice to me, I thot they had hidden motives"
