Do you have a New Year's Resolution?,"What it is every year... Lose weight blah blah blah....
Me And My Partner Want To Star In A Porn Movie How Do I Get Information On That?,"Do one thing...shoot an MMS clip of you and your partner and make sure the faces are seen...then post it online and send the link to all your frnds!!! And BOOM!!! The nxt day ...or if your lucky...the same day...you'll be a local p-o-r-n star...then work your way up from there...
Trust this answers your question...
GET A LIFE..."
Was high school fun for you? Describe it :),Not something I want to do again.
,"Extremely fun, yep :)"
,"Theres a saying ""these are the best years of your life"" when speaking to a high school/college student. I beg to differ. My life began when I left my high school/ college years. Those years are a meer stepping stone to the best years of your life.
I would MUCH rather have the life I have now!"
,"Mostly, yes. But I never bothered with cliques or trying tp be popular. I had a core group of 4 friends and were are still friends to this day. (And high school was a very long time ago.) "
,"Yeah, it was. Still have some of those friends."
,Not really.
,"Overall, it was a great time.  I loved the football games and dances, and I had known most of my friends since elementary school.  Many of us have remained close friends  ..... Although, sadly, our numbers are diminishing with each passing year."
,Everyone went their own way after school so i say it was funny
,"If I knew then what I know now.  It would have been more fun.
I studied hard, worked a p-time job in the winters and a f-time job in the summers. I probably could have partied more."
,"Nothing abt school was fun for me. I was shy and awkward from being picked on constantly. So when someone was nice to me, I thot they had hidden motives"
Its national date nut bread day. So do u like date nut bread????????????????????????????????????,Yeah I dated a nut once.
,I like date nut bread. Hi Otis! ??
,Haven't had it for years. Might need to bake some.
,"I love it!  If I weren't so lazy, I'd bake some tomorrow.  :)"
,I'll pass today! Thank you Otis.
,I never had it... But I like breads so I would probably enjoy it.
,I am goingto pass today.
Was high school fun for you? Describe it :),Not something I want to do again.
,"Extremely fun, yep :)"
,"Theres a saying ""these are the best years of your life"" when speaking to a high school/college student. I beg to differ. My life began when I left my high school/ college years. Those years are a meer stepping stone to the best years of your life.
I would MUCH rather have the life I have now!"
,"Mostly, yes. But I never bothered with cliques or trying tp be popular. I had a core group of 4 friends and were are still friends to this day. (And high school was a very long time ago.) "
,"Yeah, it was. Still have some of those friends."
,Not really.
,"Overall, it was a great time.  I loved the football games and dances, and I had known most of my friends since elementary school.  Many of us have remained close friends  ..... Although, sadly, our numbers are diminishing with each passing year."
,Everyone went their own way after school so i say it was funny
,"If I knew then what I know now.  It would have been more fun.
I studied hard, worked a p-time job in the winters and a f-time job in the summers. I probably could have partied more."
,"Nothing abt school was fun for me. I was shy and awkward from being picked on constantly. So when someone was nice to me, I thot they had hidden motives"
Who are the leading oil and gas skid manufacturers?,"In India, one of the popular oil and gas skid manufacturers is Chemtrols. It has B2B solutions for the process industry. Some of its products include flow meters, bypass valves, air quality monitoring, hvac, pressure reducing valves."
,"ARK Ramos is the world leader in Ada Signage, Custom Plaques and Metal Letters. Our plaques and letters are available in a variety of metals including aluminum, brass, bronze and stainless steel and zinc with every product covered by a lifetime limited warranty."
How To Download Tamil Songs From Internet?,You mobile should be multimedia and GPRS connection should be enable on that. You can open the website on the mobile browser and after that you can download the songs from the website you want.
,"There are many sites for you to download Tamil songs, such as:
www.tamilsongs.net
www.mohankumars.com
www.cooltoad.com
www.shyamradio.com
www.raaga.com
www.123musiq.com
www.tamilbeat.com 
Or you can download Tamil songs from Youtube?Spotify,  Break, DailyMotion, Blip, Veoh, Flickr, Vimeo with the free online downloader like KeepVid or a dedicated Video Downloader."
Its national date nut bread day. So do u like date nut bread????????????????????????????????????,Yeah I dated a nut once.
,I like date nut bread. Hi Otis! ??
,Haven't had it for years. Might need to bake some.
,"I love it!  If I weren't so lazy, I'd bake some tomorrow.  :)"
,I'll pass today! Thank you Otis.
,I never had it... But I like breads so I would probably enjoy it.
,I am goingto pass today.
"What to do? My boyfriend was sent a pic of some girl's boobs a few months ago but it's still on my mind. I'm not sure if he's friends with this girl or not, but I've been cheated on in the past and I do not want it to happen again.","""... A few months ago ...""
Since you don't mention anything happening since then ... You either trust him or you don't.  If you don't trust him, you shouldn't be his girlfriend."
,"I've been cheated on too, so I know how you feel. But, honestly, if it wasn't the guy you are with now that cheated, you have no reason to not trust him. Now if he did it more than that once, yeah you could be worried. But I assume he deleted the picture, right? If he kept it, that would be a reason to get mad. (As I can tell you don't like the fact he got the picture at all.) It wouldn't hurt to just explain this to him and just ask if he talks to the girl or not. If he talks to her, you could ask him not to. It's your relationship, you're allowed to speak up if you don't like something."
,"Well, really....he can't control what other people send him, if it's a picture of a dog or someones breasts. Did you ever think it might be a female who wants to break you up so she can have him? Just a thought......it's just a picture."
,"I would call that crossroads. Don't trust him, maybe I'm wrong about him, but it's better than regretting it. If you can't communicate with him and figure it out between you two then there is no point. And that would make no sense to trust someone in that situation.
He is more then likely, messing with your head. Understand?"
"I have proof that mom is cheating on dad. It's been happening for years with not just one but multiple men (and women) and I don't think she has any intention of stopping, and in fact is having a guy over next week when the family is away. What should I do?",I suggest you talk to your mom. And tell her if that is really healthy for the family and herself because of what she is doing
,F your mom. Tell your dad about it. You need to be on his good side when they get divorced because he's going to get all the money since your mom is a lying cheating wh*re.
"Would you tell either parent you knew for a fact the other one was cheating? You have undeniable proof and a somewhat confession, mixed with lies.",I'm good at staying out of situations like that.
,"No thank you. It would not be my place to interfere in my parents' marriage. If there was infidelity going on, sooner or later things will blow up in the cheater's face without my help."
,"Why do you distinguish between a ""parent"" and a ""spouse?""---is that significant in this situation?"
What are the classic signs that a wife is cheating?,"Locking their phone, taking calls in another room away from you, whispering on the phone, buying new clothes, mainly sexier types of undergarments, wearing makeup more often, having excuses to leave the house (like ""oh, I forgot to get milk, I have to run out and get some), not as affectionate with you as she once was. There's a lot of signs to look for, but basically if you suspect it, it's probably true. Everyone should always trust their gut feeling."
What Are All The Major Signs That Tell You Your Significant Other Is Cheating On You?,"Well, if the other one is cheating on you then the first sign would be he won't be able to look you in the eye, and he'll find himself less confident while speaking to you about anything. He will start giving you excuses for silly things, say you ask him to go out for something may be a movie or a dinner, and if he is really cheating on you then he surely will be concerned about the other person and will not like to mingle around with you most of the times. And you are the best person to judge on this. Its your life and you are the decision maker here. So make a move after knowing everything."
,"Signs of cheating include: Hiding things from you, lying, going out more(w/o you), staying out late, any changes in routine, changes in your sex life, wanting to look good & smell good when they didn't before, anything that is out of the norm. Or is out of character for them, being distant, less affectionate and giving you less attention..etc. Hope this helps."
What are the signs that your boyfriend is cheating?,"I've been lucky enough in life to never have  been on either side of infidelity so far ..unless I'm completly oblivious ,  which I don't think I am. Anyway , one sure sign of someone being unfaithful to me would be that he would be missing a limb or be seriously seriously  wounded in some way.  There's your sign."
,Always lying and getting caught.
,He makes up excuses and works later ours but is really with some other girl.
,Everyone gave you some wonderful answers how ever I want to add in that a lot of times you DO get a gut feeling. Just you gotta make sure that it is not FEAR that you think it is a gut feeling......
How Can I Install Cell Phone Spy Software For Free On My Phone?,How can I install cell phone spy software for free on my cell phone?
,Can one install spy software for FREE on a sony ericsson?
,"I want to Install  The  { Cell Phone Spy Software For Free On My Phone´}? ¿how can I download that,X free?"
,I have curve blackberry cell phone I need to now how to install
,"This seems like a great idea!!! It'll stop honest repair-people and business-people from being conned by lying consumers.

www.spyblackberry.com"
,"My husband use to be a big time cheat and i was curious of getting proofs about it for real then i saw recommendations about hothacklord gmail com online and never hesitated to contact him, his a very good hacker and can help hack into any device, social networks including - Facebook, Hangout, iMessages, Twitter accounts, Snap chat messages and also any other social media messenger or sites. He asked me for some few information about my husband mobile device no personal info was asked for also, i provided it all to him and in less than 24 hours i was getting too see my husband text messages, call logs and as well as whats app messages as they come into his phone, i was able to get good and solid proof for my Antony to file a divorce, if you are having similar issues i would advice you contact hothacklord at gmail dot com tell him Leliah L. Bills referred you."
,"Need to hire a professional hacker? Have you been hacked? Need to recover your stolen password? Want to monitor your kid,wife,husband,girlfriend,boyfriend? Even something to do with data base? Hundreds to a large number of individuals have their phones, social media accounts, email accounts servers, and PCs hacked contsistently you can contact them on
gmail: Hackland07
They are group of professionals in hacking and they have helped me and couple of my friends more often
What made me so much interested in them was when they assured me of full refund within 24 hours if I wasn't satisfied with their services  but I ddint have to use that option because they got the job done real quick
Contact them today
Gmail: Hackland07"
Its national date nut bread day. So do u like date nut bread????????????????????????????????????,Yeah I dated a nut once.
,I like date nut bread. Hi Otis! ??
,Haven't had it for years. Might need to bake some.
,"I love it!  If I weren't so lazy, I'd bake some tomorrow.  :)"
,I'll pass today! Thank you Otis.
,I never had it... But I like breads so I would probably enjoy it.
,I am goingto pass today.
Its national date nut bread day. So do u like date nut bread????????????????????????????????????,Yeah I dated a nut once.
,I like date nut bread. Hi Otis! ??
,Haven't had it for years. Might need to bake some.
,"I love it!  If I weren't so lazy, I'd bake some tomorrow.  :)"
,I'll pass today! Thank you Otis.
,I never had it... But I like breads so I would probably enjoy it.
,I am goingto pass today.
Its national date nut bread day. So do u like date nut bread????????????????????????????????????,Yeah I dated a nut once.
,I like date nut bread. Hi Otis! ??
,Haven't had it for years. Might need to bake some.
,"I love it!  If I weren't so lazy, I'd bake some tomorrow.  :)"
,I'll pass today! Thank you Otis.
,I never had it... But I like breads so I would probably enjoy it.
,I am goingto pass today.
How Can You Get Rid Of Dark Circles Under Your Eyes?,"Raspberries have been proven to at least lighten the dark circles and reduce swelling under the eyes. Eat a few every day. Also, there are many cheap eye creams at drugstores that you can buy that also moisturize and reduce swelling and inflammation."
,"You need to relax!!!
try getting your husband to look after the baby and send the dog to the dog hotel or whatever!
you need time to yourself!
at least take a nap for an hour or 2 a day
this should help.

Rate me please"
,I think you need to just chill out and relaz. Take some time to your self if you can.
,"Some people get dark circles under their eyes and they tend not to lighten.  You can cut slices of potato and rub them on the dark circles, or any dark blemishes. The starch in the potato will help lighten them.   Of course rest helps too, I am not ignoring those facts.
Give it a try."
,Yep. Just try and get more sleep and take some time for yourself!
,"Many of us have, at some point in our life, been haunted by undereye dark circles. Unhealthy lifestyle choices, bad genes, excess exposure to UV rays, and allergies are some reasons that can result in the skin problem. Under Eye dark circles can impact a person’s overall appearance, often lowering their self-esteem and confidence. To help address the problem, experts offering hyperpigmentation treatment packages in Delhi and other parts of the country, over the years, have come up with specially formulated creams to remove dark circles.
In addition to using under eye dark circle removal creams, people suffering from under eye dark circles can also try easy home remedies that are known to treat the problem."
,try and get some sleep.
,Try to take 20 mins out of your life and pamper yourself. Clense and tone then lie down and get some cucumber slices and put them on your eyes and chill for as long as you can and this should help
National flashlite day. National homeless persons day . and national french frech fried shrimp day.. I know i have been homeless before. So any of of these floats ypur boat??????????????????????????????????????,"  Good morning Otis! I use a flashlight every morning and night when I walk around with my dog Sadie so she can do her thing  I love shrimp no matter how it is done.  And I've never been homeless, but I wish everyone had a place to call home.
                 "
,"I have a flashlight near my bed just in case.
Love shrimp anyway they are fixed.
Never been homeless, I can't imagine what that's like. I also help when I can."
,"I also use a flashlight to take my dog out at night. I like fried shrimp, and I wish everyone had a roof over their head and a warm place to sleep."
,I have a heart for the homeless and try to help .... And I'm never without a flashlight on my early morning treks with my daughter and our dog.  Guess this is one of my days!
,"What makes me scratch my head the most is how often people make fun of California for having a lot of homeless people. The reality is that had they settled anywhere else, they wouldn’t be homeless people, they would be dead.
I’ve spent quite some time with them. When I was 10 or so my grandparents ran an antique shop downtown and I would ride my scooter around befriending all the weird and wacky homeless people. They called me scooter kid. For the most part, they’re not starving or lacking food. Not in the least bit. You can walk into the food bank my family volunteers at and walk out with 3 grocery bags full of nutritios food for a whole month. What most of these people suffer from are addiction and mental health problems. These problems are rather difficult to solve since you can place clinics on every corner, but the only way they work is if the individuals get themselves into the clinic by their own free will. There lies the problem.
Sad fact, 40% of homeless people in my area are veterans."
,"I thought I answered this question! ?? But I now remember I just fell asleep to it! Lol! YAH I slept!
Anyways a flashlight is one of those things I can never find when I actually need one. When I don't need one... I find a hundred! ??
So I use the flashlight on my phone.
My heart goes out to homeless people.
I like shrimp ??"
National flashlite day. National homeless persons day . and national french frech fried shrimp day.. I know i have been homeless before. So any of of these floats ypur boat??????????????????????????????????????,"  Good morning Otis! I use a flashlight every morning and night when I walk around with my dog Sadie so she can do her thing  I love shrimp no matter how it is done.  And I've never been homeless, but I wish everyone had a place to call home.
                 "
,"I have a flashlight near my bed just in case.
Love shrimp anyway they are fixed.
Never been homeless, I can't imagine what that's like. I also help when I can."
,"I also use a flashlight to take my dog out at night. I like fried shrimp, and I wish everyone had a roof over their head and a warm place to sleep."
,I have a heart for the homeless and try to help .... And I'm never without a flashlight on my early morning treks with my daughter and our dog.  Guess this is one of my days!
,"What makes me scratch my head the most is how often people make fun of California for having a lot of homeless people. The reality is that had they settled anywhere else, they wouldn’t be homeless people, they would be dead.
I’ve spent quite some time with them. When I was 10 or so my grandparents ran an antique shop downtown and I would ride my scooter around befriending all the weird and wacky homeless people. They called me scooter kid. For the most part, they’re not starving or lacking food. Not in the least bit. You can walk into the food bank my family volunteers at and walk out with 3 grocery bags full of nutritios food for a whole month. What most of these people suffer from are addiction and mental health problems. These problems are rather difficult to solve since you can place clinics on every corner, but the only way they work is if the individuals get themselves into the clinic by their own free will. There lies the problem.
Sad fact, 40% of homeless people in my area are veterans."
,"I thought I answered this question! ?? But I now remember I just fell asleep to it! Lol! YAH I slept!
Anyways a flashlight is one of those things I can never find when I actually need one. When I don't need one... I find a hundred! ??
So I use the flashlight on my phone.
My heart goes out to homeless people.
I like shrimp ??"
Which Subjects To Study For Ias Officer?,"All subjects and we had one optional subject . For my examinations in IAS , I took my Best subject is Social studies

                                                        Mr .  Peeyush Kumar"
,"I finished my bsc biotechnology I want to  study ias so pls give some instruction hoow many years to study, can I study in regular or else in carose , which book I want to study"
,"Here are some lists of IAS  books which you can purchase online. They range from rs 99 to rs 199. Hope these would be helpful, best of luck >>>>
www.civilserviceindia.com"
,we need to study different subjects as per what we have studied in our graduation as one is allowed to take UPSC examination after graduation. And according to that only we get a mindset to major a subject in upsc and choose an optional subject as one on the side iascrack.com/what-is-upsc/
Winter begins today also known as winter solstice and the shorttes day of the year. So how cold is it at where u live????????????????????????,"A minus 14 C. Colder coming.
Brrrrrr."
,A chilly 65 degrees this morning!
,It's 37 this morning.
,Right now at 9:00 am it's 28 degrees F. I'm glad the days are gonna start getting longer.
,-15C here this morning (that's about +5F) Had 4-6 inches of snow yesterday. :) Looks like a white Christmas this year  LOL
,"At 7:30 AM, it's 42 degrees in Pasadena, CA."
,52 here in this part of Cali! I will admit... I'm not use to it being this cold!
How i can improve my blog seo?,"There are a few sites with ideas for that. I'll list two for you.
5 Easy Ways to Improve the SEO of a blog & Boost Traffic ...
12 Simple Tactics to Boost Your SEO and Increase Your ..."
,"Blog SEO depend on our content. Some Blog SEO technique is
1. Create awesome content (user-friendly content)
2. Long Content length (write 1000-3000 word content)
3. Use keyword base URL (Like SEO service)
4. Use LSI keywords your targeted keyword
5. Use HTML tag ( use tag your main keyword)
6. Use awesome image (with alt tag)
7. Use internal link and external link
8. Social media Share (share your content social media)"
,"I will advice you to use this SEO tool to find out where your site is lacking so that you can fix it
Also read this article as it would help you as it has helped many
5 Factors That Can Hurt Your Website’s SEO – Plus How to Address Them
Rank no.1 in Google With These Secret Powerful SEO Tips"
National flashlite day. National homeless persons day . and national french frech fried shrimp day.. I know i have been homeless before. So any of of these floats ypur boat??????????????????????????????????????,"  Good morning Otis! I use a flashlight every morning and night when I walk around with my dog Sadie so she can do her thing  I love shrimp no matter how it is done.  And I've never been homeless, but I wish everyone had a place to call home.
                 "
,"I have a flashlight near my bed just in case.
Love shrimp anyway they are fixed.
Never been homeless, I can't imagine what that's like. I also help when I can."
,"I also use a flashlight to take my dog out at night. I like fried shrimp, and I wish everyone had a roof over their head and a warm place to sleep."
,I have a heart for the homeless and try to help .... And I'm never without a flashlight on my early morning treks with my daughter and our dog.  Guess this is one of my days!
,"What makes me scratch my head the most is how often people make fun of California for having a lot of homeless people. The reality is that had they settled anywhere else, they wouldn’t be homeless people, they would be dead.
I’ve spent quite some time with them. When I was 10 or so my grandparents ran an antique shop downtown and I would ride my scooter around befriending all the weird and wacky homeless people. They called me scooter kid. For the most part, they’re not starving or lacking food. Not in the least bit. You can walk into the food bank my family volunteers at and walk out with 3 grocery bags full of nutritios food for a whole month. What most of these people suffer from are addiction and mental health problems. These problems are rather difficult to solve since you can place clinics on every corner, but the only way they work is if the individuals get themselves into the clinic by their own free will. There lies the problem.
Sad fact, 40% of homeless people in my area are veterans."
,"I thought I answered this question! ?? But I now remember I just fell asleep to it! Lol! YAH I slept!
Anyways a flashlight is one of those things I can never find when I actually need one. When I don't need one... I find a hundred! ??
So I use the flashlight on my phone.
My heart goes out to homeless people.
I like shrimp ??"
Winter begins today also known as winter solstice and the shorttes day of the year. So how cold is it at where u live????????????????????????,"A minus 14 C. Colder coming.
Brrrrrr."
,A chilly 65 degrees this morning!
,It's 37 this morning.
,Right now at 9:00 am it's 28 degrees F. I'm glad the days are gonna start getting longer.
,-15C here this morning (that's about +5F) Had 4-6 inches of snow yesterday. :) Looks like a white Christmas this year  LOL
,"At 7:30 AM, it's 42 degrees in Pasadena, CA."
,52 here in this part of Cali! I will admit... I'm not use to it being this cold!
Winter begins today also known as winter solstice and the shorttes day of the year. So how cold is it at where u live????????????????????????,"A minus 14 C. Colder coming.
Brrrrrr."
,A chilly 65 degrees this morning!
,It's 37 this morning.
,Right now at 9:00 am it's 28 degrees F. I'm glad the days are gonna start getting longer.
,-15C here this morning (that's about +5F) Had 4-6 inches of snow yesterday. :) Looks like a white Christmas this year  LOL
,"At 7:30 AM, it's 42 degrees in Pasadena, CA."
,52 here in this part of Cali! I will admit... I'm not use to it being this cold!
Winter begins today also known as winter solstice and the shorttes day of the year. So how cold is it at where u live????????????????????????,"A minus 14 C. Colder coming.
Brrrrrr."
,A chilly 65 degrees this morning!
,It's 37 this morning.
,Right now at 9:00 am it's 28 degrees F. I'm glad the days are gonna start getting longer.
,-15C here this morning (that's about +5F) Had 4-6 inches of snow yesterday. :) Looks like a white Christmas this year  LOL
,"At 7:30 AM, it's 42 degrees in Pasadena, CA."
,52 here in this part of Cali! I will admit... I'm not use to it being this cold!
Winter begins today also known as winter solstice and the shorttes day of the year. So how cold is it at where u live????????????????????????,"A minus 14 C. Colder coming.
Brrrrrr."
,A chilly 65 degrees this morning!
,It's 37 this morning.
,Right now at 9:00 am it's 28 degrees F. I'm glad the days are gonna start getting longer.
,-15C here this morning (that's about +5F) Had 4-6 inches of snow yesterday. :) Looks like a white Christmas this year  LOL
,"At 7:30 AM, it's 42 degrees in Pasadena, CA."
,52 here in this part of Cali! I will admit... I'm not use to it being this cold!
National flashlite day. National homeless persons day . and national french frech fried shrimp day.. I know i have been homeless before. So any of of these floats ypur boat??????????????????????????????????????,"  Good morning Otis! I use a flashlight every morning and night when I walk around with my dog Sadie so she can do her thing  I love shrimp no matter how it is done.  And I've never been homeless, but I wish everyone had a place to call home.
                 "
,"I have a flashlight near my bed just in case.
Love shrimp anyway they are fixed.
Never been homeless, I can't imagine what that's like. I also help when I can."
,"I also use a flashlight to take my dog out at night. I like fried shrimp, and I wish everyone had a roof over their head and a warm place to sleep."
,I have a heart for the homeless and try to help .... And I'm never without a flashlight on my early morning treks with my daughter and our dog.  Guess this is one of my days!
,"What makes me scratch my head the most is how often people make fun of California for having a lot of homeless people. The reality is that had they settled anywhere else, they wouldn’t be homeless people, they would be dead.
I’ve spent quite some time with them. When I was 10 or so my grandparents ran an antique shop downtown and I would ride my scooter around befriending all the weird and wacky homeless people. They called me scooter kid. For the most part, they’re not starving or lacking food. Not in the least bit. You can walk into the food bank my family volunteers at and walk out with 3 grocery bags full of nutritios food for a whole month. What most of these people suffer from are addiction and mental health problems. These problems are rather difficult to solve since you can place clinics on every corner, but the only way they work is if the individuals get themselves into the clinic by their own free will. There lies the problem.
Sad fact, 40% of homeless people in my area are veterans."
,"I thought I answered this question! ?? But I now remember I just fell asleep to it! Lol! YAH I slept!
Anyways a flashlight is one of those things I can never find when I actually need one. When I don't need one... I find a hundred! ??
So I use the flashlight on my phone.
My heart goes out to homeless people.
I like shrimp ??"
What Is Pigmentation? How To Get Rid Of Pigmentation?,"Pigmentation is discoloring of the skin that usually occurs when the skin has been exposed to the sun and has been damaged. Freckles, age spots and other discoloration are the most common forms of skin pigmentation. Some people are born with freckles while others develop them as they age and have been exposed to the sun.
Age spots, also known as liver spots, and other pigmentation issues can be reduced although you should always consult your doctor before trying to fade them. You can purchase over-the-counter exfoliating products containing alpha hydroxyl that can be used on the hands, face, arms, legs, chest and shoulders to reduce pigmentation marks. These exfoliators should be used at night time and they remove dead skin cells to reveal the unpigmented skin after regular use.
There are also daily exfoliators that you can use during the day in conjunction with sun block to help protect your skin. Both the night and day exfoliation process takes a few weeks to work. You may notice fast results if the pigmentation you are trying to fade is light.
Some people prefer to use natural bleachers on their skin such as vitamin C and lemon juice. You would apply both to the area you wish to fade.  Vitamin C also helps protect your skin and it may help reduce ageing signs by regenerating and tightening the skin.
Always test products on an area of skin that is less visible to ensure that you do not get a rash or other irritation from it. When going out in the sun, wear a hat, sunglasses and sun block to protect your skin from developing other pigmentation problems. If you have any problems with any over-the-counter products, discontinue use and see your doctor right away. He or she may have a product that is better for your particular needs."
,"I hate looking into the mirror because of my dark patches on my cheeks. I've had this ugly problem since 8 years. I've tried everything possible but nothing seems to work. Please help!!!!
What is the most effective way without having any side effects?"
,"There are two definitions of pigmentation.
1-Natural Color (of plants and animals)
2-Discoloration (abnormal coloring in plants or animals because of a disease).
You should apply a few skin lightening products and also, keep yourself protected from the sun. The sun will further darken discolored areas. Hydroquinone Night Cream is very effective in pigmentation."
,"Pigmentation is basically just the colouring of the skin. If you are wanting to remove pigmentation and have a lighter complexion, especially for specific areas of darker pigmentation, there are products (mainly creams) that you can use to reduce this, e.g. - this one here. The other option is laser treatment, but that is normally used for more specific blemishes and smaller areas of abnormal pigmention (that is, abnormal to the majority of your skin colour).

Try having a look around online for more products and maybe even go into a couple of stores to test whats best.

In my opinion however, with skin being the largest organ of your body, it's not something that should be mucked around with. If your skin is healthy, regardless of the colour, I reckon you should count your blessings and give yourself a hug."
,"Pigmentation is caused by pigment called melanin , which is produced by the cells called melanocytes , it helps us to with stand heat and protects our body from harmful radiations and prevent diseases like skin cancer

there are medicines designed to reduce the count of melanocytes and glutathione tablets can reduce skin tone"
,I have got white pigments on my hands and toes this only shows when I have a tan.
